home_WC_last5,home_D_PTS_last5,home_D_REB_last5,home_D_AST_last5,home_FT_PCT_last5,home_FG_PCT_last5,home_FG3_PCT_last5,away_WC_last5,away_D_PTS_last5,away_D_REB_last5,away_D_AST_last5,away_FT_PCT_last5,away_FG_PCT_last5,away_FG3_PCT_last5,home_days_passed,away_days_passed,HOME_WINS,GAME_DATE_EST
2,-3.0,0.6,-1.2,0.6948000000000001,0.4404,0.311,5,15.6,2.0,4.4,0.6596,0.4854,0.40519999999999995,2.0,2.0,0,2005-03-01
1,-3.2,-5.6,1.4,0.7754000000000001,0.36739999999999995,0.26739999999999997,2,-1.0,-1.0,-0.2,0.6636,0.4394,0.3632,3.0,2.0,1,2005-03-01
2,-5.6,-0.4,-1.4,0.7322,0.46820000000000006,0.303,3,-0.4,-0.4,-2.8,0.7822,0.46740000000000004,0.3292,3.0,1.0,1,2005-03-02
3,-2.8,-5.0,-4.0,0.7478,0.4502,0.3222,2,-3.4,4.0,-0.6,0.829,0.44480000000000003,0.4206,3.0,2.0,1,2005-03-02
2,-4.8,0.2,-2.0,0.7798,0.44400000000000006,0.2904,3,-2.6,-3.2,0.6,0.8436,0.4032,0.3592,1.0,3.0,0,2005-03-02
1,-6.2,2.0,-8.6,0.7508000000000001,0.4252000000000001,0.28159999999999996,2,6.6,-2.8,3.0,0.796,0.5016,0.4452,3.0,1.0,1,2005-03-02
1,-5.8,4.2,-1.6,0.7649999999999999,0.41839999999999994,0.2914,4,2.4,5.2,-4.6,0.808,0.40459999999999996,0.36560000000000004,2.0,1.0,0,2005-03-02
2,-4.8,2.6,3.2,0.8862,0.4196,0.362,0,-9.2,-1.2,-6.6,0.729,0.45380000000000004,0.36,2.0,1.0,1,2005-03-02
3,1.8,1.8,0.4,0.7668,0.4438,0.3584,2,-0.6,-6.0,2.2,0.7014,0.4566,0.41899999999999993,3.0,1.0,0,2005-03-02
1,-8.8,-6.8,2.4,0.6839999999999999,0.45499999999999996,0.38159999999999994,2,-1.6,-1.8,-1.4,0.7186,0.4312,0.35019999999999996,2.0,1.0,1,2005-03-02
2,-4.6,1.6,0.0,0.7836000000000001,0.4473999999999999,0.42300000000000004,4,7.2,-1.0,2.8,0.7784,0.4824,0.41179999999999994,2.0,2.0,1,2005-03-02
3,7.4,6.2,2.8,0.7264,0.44639999999999996,0.3902,4,5.0,-3.0,2.4,0.841,0.472,0.4452,2.0,3.0,1,2005-03-02
3,-3.6,-5.6,1.2,0.8268000000000001,0.4,0.354,3,4.8,-0.6,3.6,0.7422,0.4838,0.37,1.0,4.0,0,2005-03-03
4,8.4,3.6,3.2,0.8248,0.4168,0.2819999999999999,3,6.2,-3.6,3.6,0.7602,0.4532,0.35500000000000004,2.0,2.0,1,2005-03-03
3,2.6,-0.8,2.6,0.7325999999999999,0.5062,0.3886,5,12.8,0.8,3.2,0.7016,0.491,0.4074,4.0,2.0,1,2005-03-03
2,-2.2,-3.4,0.6,0.773,0.39659999999999995,0.30179999999999996,3,3.2,-5.0,0.2,0.8364,0.4558,0.43339999999999995,3.0,2.0,1,2005-03-04
1,-6.2,0.2,-2.2,0.778,0.4298,0.3014,1,-8.0,5.6,-0.6,0.7436,0.42000000000000004,0.3404,2.0,2.0,1,2005-03-04
2,-5.2,0.8,-6.2,0.7334,0.4282,0.297,3,2.0,-4.2,3.0,0.7416,0.44980000000000003,0.41500000000000004,2.0,2.0,0,2005-03-04
2,-5.6,0.6,-0.6,0.7342000000000001,0.48019999999999996,0.26799999999999996,4,6.8,2.4,5.0,0.7604,0.48819999999999997,0.47800000000000004,2.0,4.0,1,2005-03-04
3,4.4,3.8,1.8,0.738,0.47859999999999997,0.32999999999999996,2,-3.0,-2.2,-5.6,0.7966,0.46640000000000004,0.3392,1.0,2.0,1,2005-03-04
3,-2.6,-5.8,-1.6,0.7452,0.4448,0.3328,1,-4.6,-4.4,-3.8,0.7426,0.42139999999999994,0.33599999999999997,2.0,2.0,1,2005-03-04
2,-1.6,-0.2,-0.4,0.7946000000000001,0.45999999999999996,0.36760000000000004,3,8.8,1.0,4.6,0.7574,0.5016,0.375,2.0,3.0,1,2005-03-04
4,9.4,9.4,3.6,0.6742,0.4708,0.348,3,-4.8,-0.6,-4.0,0.7203999999999999,0.40520000000000006,0.36,2.0,3.0,1,2005-03-04
1,-5.6,4.4,-3.2,0.6718,0.43999999999999995,0.3154,2,-0.4,-5.2,1.0,0.7602,0.42140000000000005,0.27040000000000003,3.0,1.0,0,2005-03-04
1,-5.8,-0.8,-2.6,0.8576,0.4468,0.40599999999999997,3,4.2,-5.6,2.8,0.7458,0.46159999999999995,0.3474,2.0,2.0,1,2005-03-04
4,5.4,3.2,-4.2,0.8028000000000001,0.4316,0.45120000000000005,4,8.6,3.2,1.0,0.7310000000000001,0.48019999999999996,0.34859999999999997,2.0,1.0,1,2005-03-04
1,-7.4,-2.4,0.6,0.7205999999999999,0.4394,0.3856,3,1.0,3.8,5.0,0.8464,0.4366,0.3454,2.0,2.0,1,2005-03-04
3,0.8,4.4,2.8,0.7779999999999999,0.4507999999999999,0.394,5,11.4,5.0,6.0,0.8146000000000001,0.4192,0.3712,3.0,2.0,0,2005-03-05
1,-6.6,-7.0,1.0,0.7012,0.41679999999999995,0.3472,2,-1.8,4.0,-4.6,0.688,0.4264,0.31239999999999996,1.0,1.0,0,2005-03-05
0,-11.6,-1.8,-7.2,0.7215999999999999,0.43279999999999996,0.31999999999999995,2,-0.8,1.0,0.6,0.833,0.4384,0.3324,3.0,1.0,0,2005-03-05
3,-3.2,-7.8,1.2,0.8472,0.4004,0.36719999999999997,2,-2.2,2.6,0.2,0.7312000000000001,0.4838,0.3252,2.0,1.0,0,2005-03-05
2,5.6,2.2,-1.2,0.7902,0.4878,0.2812,2,-6.2,-2.6,-3.0,0.7455999999999999,0.433,0.313,1.0,1.0,1,2005-03-05
3,1.6,-3.0,3.0,0.704,0.48819999999999997,0.3952,1,-5.8,2.0,-1.4,0.6882,0.462,0.284,2.0,1.0,1,2005-03-05
2,-5.4,-1.6,-4.4,0.7718,0.46040000000000003,0.2976,3,5.2,0.8,-1.0,0.6980000000000001,0.4728,0.3002,2.0,2.0,1,2005-03-06
4,5.4,6.0,2.8,0.6878,0.469,0.308,3,3.2,4.4,3.4,0.8206,0.4426,0.3676,2.0,2.0,1,2005-03-06
1,0.0,-6.2,1.8,0.7868,0.46980000000000005,0.4452,2,-0.4,-7.2,-0.6,0.7646,0.4448,0.2932,4.0,2.0,1,2005-03-06
2,-1.4,1.0,4.6,0.7285999999999999,0.44159999999999994,0.3498,3,2.2,-4.4,-0.2,0.8042,0.433,0.36819999999999997,2.0,2.0,0,2005-03-06
1,-5.4,3.0,-0.6,0.8089999999999999,0.4686,0.37499999999999994,2,1.0,-2.2,-1.4,0.7452,0.4314,0.3094,2.0,2.0,1,2005-03-06
3,-1.2,-1.8,2.0,0.7,0.45940000000000003,0.4444,3,3.2,-5.4,1.4,0.7764,0.4272,0.3718,2.0,2.0,1,2005-03-06
0,-11.6,4.0,-4.0,0.7442,0.4208,0.37839999999999996,4,9.4,5.8,1.0,0.73,0.4798,0.3928,2.0,2.0,0,2005-03-06
4,3.4,4.0,-3.2,0.805,0.4284,0.39239999999999997,4,5.4,-4.4,4.8,0.6858000000000001,0.5105999999999999,0.42800000000000005,2.0,1.0,0,2005-03-06
4,3.2,0.6,-2.4,0.7742,0.4448,0.356,2,-1.6,-2.8,1.0,0.7746000000000001,0.4662,0.3988,2.0,2.0,0,2005-03-06
5,13.8,8.6,3.8,0.7051999999999999,0.49000000000000005,0.4236,3,1.8,-1.6,1.0,0.8556000000000001,0.43520000000000003,0.30779999999999996,1.0,2.0,1,2005-03-07
2,-6.0,-1.6,-1.8,0.7532,0.4344,0.2898,2,3.4,1.4,-0.8,0.8215999999999999,0.4598,0.30399999999999994,2.0,2.0,1,2005-03-07
1,-6.4,-12.0,-4.8,0.7376,0.4258,0.24499999999999997,3,0.8,-6.0,-0.6,0.8141999999999999,0.43019999999999997,0.3834,1.0,1.0,1,2005-03-07
5,10.4,3.4,3.8,0.8371999999999999,0.43620000000000003,0.417,1,-7.8,2.0,-3.4,0.7140000000000001,0.48919999999999997,0.3034,2.0,2.0,1,2005-03-07
3,1.0,6.0,3.4,0.8038000000000001,0.4492,0.394,3,0.4,-0.6,0.6,0.7514000000000001,0.40919999999999995,0.319,2.0,3.0,0,2005-03-07
3,0.0,-0.8,3.2,0.7982,0.48279999999999995,0.4164,1,-5.6,-5.6,3.0,0.6942,0.41159999999999997,0.3806,2.0,3.0,1,2005-03-08
3,0.6,-4.6,-0.8,0.8716000000000002,0.44699999999999995,0.31999999999999995,2,-1.0,-5.8,-0.2,0.7514000000000001,0.4378,0.388,1.0,2.0,0,2005-03-08
4,3.8,-0.4,5.6,0.7054,0.5078,0.48979999999999996,2,-3.4,3.6,-5.8,0.6808,0.41580000000000006,0.2658,2.0,3.0,1,2005-03-08
2,3.2,-1.0,0.2,0.772,0.47319999999999995,0.34819999999999995,0,-10.8,-0.6,-6.6,0.7558,0.4382,0.30659999999999993,1.0,3.0,1,2005-03-08
0,-10.8,-0.6,-3.0,0.7352000000000001,0.4282,0.359,3,7.4,5.6,-0.6,0.7710000000000001,0.5277999999999999,0.2752,2.0,3.0,1,2005-03-08
3,-0.8,5.0,-4.6,0.8074,0.43340000000000006,0.3288,2,4.6,-0.2,3.0,0.7974,0.46799999999999997,0.434,2.0,2.0,0,2005-03-08
3,3.2,6.0,1.8,0.7974,0.4454000000000001,0.3676,1,-5.6,-3.2,-2.6,0.7784,0.41100000000000003,0.2914,2.0,2.0,0,2005-03-08
2,-2.8,-1.0,-4.0,0.7836000000000001,0.4708,0.3434,4,3.0,-4.4,-1.6,0.7596,0.4342,0.3492,2.0,1.0,1,2005-03-08
2,0.6,6.2,-2.2,0.8008,0.47220000000000006,0.35359999999999997,2,-0.8,8.8,3.0,0.8164,0.4668,0.49400000000000005,2.0,1.0,0,2005-03-08
4,3.2,4.0,3.6,0.7338,0.46179999999999993,0.30579999999999996,3,-4.2,-7.6,3.2,0.853,0.3984,0.386,2.0,3.0,1,2005-03-08
2,-2.0,0.0,-0.2,0.635,0.4436,0.3002,3,4.0,-4.8,0.4,0.766,0.44480000000000003,0.388,3.0,1.0,1,2005-03-09
4,7.0,0.8,-0.2,0.7904,0.47859999999999997,0.4072,0,-11.4,0.6,-5.0,0.7303999999999999,0.4462,0.30659999999999993,3.0,1.0,1,2005-03-09
2,-1.6,-5.4,-1.6,0.8192,0.44299999999999995,0.3834,3,4.2,6.4,-4.6,0.7662,0.5156,0.298,2.0,1.0,1,2005-03-09
2,0.0,4.0,4.2,0.7508,0.4236,0.3254,2,-8.8,-8.6,2.0,0.8034000000000001,0.375,0.34299999999999997,3.0,1.0,0,2005-03-09
0,-10.6,1.8,-5.2,0.756,0.4782,0.3292,2,-6.4,1.0,-3.4,0.7574,0.4434,0.27680000000000005,2.0,2.0,0,2005-03-09
4,4.2,-6.4,5.6,0.6858000000000001,0.491,0.4546,5,6.8,2.4,4.2,0.6832,0.4704,0.32239999999999996,3.0,1.0,1,2005-03-09
5,14.8,10.8,5.8,0.6754,0.508,0.43520000000000003,4,3.0,-2.8,4.0,0.8220000000000001,0.4788,0.3358,3.0,2.0,1,2005-03-10
2,-4.6,-12.0,-4.8,0.781,0.43019999999999997,0.2318,2,0.0,5.6,-3.8,0.8382,0.46319999999999995,0.32859999999999995,3.0,2.0,0,2005-03-10
4,6.4,-0.6,2.2,0.7682,0.4652,0.3644,2,-2.4,2.8,0.6,0.6504000000000001,0.438,0.2702,2.0,2.0,1,2005-03-11
2,-4.6,-6.0,-2.4,0.8526,0.4242,0.31179999999999997,1,-5.8,-3.0,2.6,0.6812,0.4196,0.42060000000000003,3.0,3.0,1,2005-03-11
3,4.0,9.2,-4.2,0.7494,0.495,0.3074,3,-2.0,-2.6,2.0,0.8038000000000001,0.48679999999999995,0.4144,2.0,1.0,0,2005-03-11
2,-2.2,-0.6,-1.4,0.8,0.41719999999999996,0.325,3,3.6,-7.6,-1.2,0.7605999999999999,0.4406,0.3592,3.0,2.0,1,2005-03-11
2,-0.8,-6.4,0.0,0.8002,0.44079999999999997,0.33899999999999997,0,-10.8,4.0,-5.2,0.7632,0.4224,0.25659999999999994,2.0,2.0,0,2005-03-11
2,-1.2,-2.8,-3.0,0.7776,0.46679999999999994,0.32399999999999995,1,-6.4,-8.0,-5.4,0.7936,0.41400000000000003,0.2284,3.0,1.0,0,2005-03-11
2,0.6,4.0,-0.2,0.7710000000000001,0.4242,0.35019999999999996,4,3.0,-4.8,-2.0,0.7588,0.4431999999999999,0.32439999999999997,3.0,3.0,0,2005-03-11
2,-2.6,1.2,-5.0,0.7938,0.44420000000000004,0.3238,2,-0.4,7.2,3.0,0.8288,0.4692,0.42400000000000004,3.0,3.0,1,2005-03-11
3,4.0,5.4,-2.4,0.8168,0.4692,0.3806,2,-4.6,-0.6,-3.2,0.7262000000000001,0.4454000000000001,0.2584,3.0,2.0,0,2005-03-11
4,5.2,-3.2,7.6,0.7054,0.48319999999999996,0.4546,3,8.6,-0.2,3.4,0.8006,0.4808,0.42519999999999997,2.0,3.0,0,2005-03-11
5,16.4,11.0,4.0,0.6712,0.4976,0.3796,2,-9.8,-5.2,0.0,0.773,0.3678,0.33799999999999997,2.0,3.0,1,2005-03-12
0,-13.6,0.4,-2.0,0.6384000000000001,0.40459999999999996,0.41500000000000004,3,1.4,2.8,-2.4,0.8178000000000001,0.466,0.3161999999999999,1.0,2.0,0,2005-03-12
1,-5.4,6.0,-3.2,0.7395999999999999,0.44960000000000006,0.30319999999999997,2,-1.2,-8.0,-3.6,0.7506,0.4286,0.3494,1.0,1.0,0,2005-03-12
2,0.0,4.2,4.2,0.7258,0.4152,0.25179999999999997,2,-0.2,0.6,-1.2,0.7574,0.45719999999999994,0.3206,3.0,1.0,1,2005-03-12
4,5.2,-1.8,2.2,0.719,0.4654,0.2874,5,12.4,2.2,5.8,0.845,0.45380000000000004,0.48840000000000006,3.0,5.0,0,2005-03-12
0,-11.6,1.0,-4.4,0.7596,0.48579999999999995,0.2956,4,5.0,-2.8,-1.0,0.767,0.466,0.392,3.0,1.0,1,2005-03-12
2,-0.4,-4.2,2.6,0.8036,0.45519999999999994,0.3306,3,3.0,-8.0,0.2,0.8582000000000001,0.4338,0.3218,2.0,2.0,1,2005-03-13
4,0.2,-2.2,3.0,0.7726,0.4766,0.43520000000000003,2,-4.2,-6.0,-5.6,0.8019999999999999,0.4288,0.2974,2.0,2.0,0,2005-03-13
2,-0.4,9.6,5.0,0.8274000000000001,0.495,0.274,3,2.0,-0.2,-0.2,0.7296,0.4554,0.321,2.0,2.0,1,2005-03-13
3,-1.0,-1.8,-3.6,0.7922,0.4646,0.3596,4,14.0,5.0,6.4,0.818,0.4798,0.45519999999999994,2.0,2.0,0,2005-03-13
4,5.4,0.0,2.6,0.757,0.4628,0.31520000000000004,2,-4.0,3.2,-6.8,0.6958,0.40259999999999996,0.2718,2.0,5.0,1,2005-03-13
4,3.4,-1.2,6.8,0.7316,0.483,0.46559999999999996,2,1.8,3.8,-2.0,0.8072000000000001,0.4466,0.3644,5.0,2.0,0,2005-03-13
1,-4.8,3.8,0.2,0.6262000000000001,0.41159999999999997,0.26080000000000003,1,-2.0,2.6,-1.6,0.7594000000000001,0.41080000000000005,0.3236,2.0,2.0,1,2005-03-13
5,12.8,-0.2,6.0,0.806,0.449,0.5084000000000001,4,2.6,-7.0,6.2,0.7032,0.4856,0.4962,1.0,2.0,0,2005-03-13
2,2.4,6.8,-5.6,0.7542,0.4702,0.311,1,-16.0,-6.6,-2.0,0.7554000000000001,0.34459999999999996,0.26139999999999997,2.0,1.0,0,2005-03-13
1,-5.8,-4.4,1.6,0.7044,0.4494000000000001,0.3756,3,3.0,0.8,-0.4,0.8112,0.42219999999999996,0.3356,5.0,2.0,1,2005-03-13
2,-4.4,3.0,-8.6,0.7186,0.396,0.2354,4,2.2,4.0,-0.8,0.8072000000000001,0.48979999999999996,0.34659999999999996,1.0,2.0,1,2005-03-14
0,-12.0,1.2,0.0,0.6548,0.43339999999999995,0.4244,4,5.6,-0.4,3.0,0.7534,0.4673999999999999,0.31,2.0,1.0,0,2005-03-14
2,-1.2,-6.2,-3.8,0.7051999999999999,0.4306,0.3968,4,11.0,6.8,3.4,0.8066000000000001,0.4748,0.4154,2.0,1.0,0,2005-03-14
1,-3.6,6.2,-1.2,0.7622,0.46799999999999997,0.28819999999999996,2,-3.8,-1.0,-0.4,0.6588,0.3854,0.22499999999999995,2.0,1.0,0,2005-03-14
3,1.8,-6.6,-1.0,0.7245999999999999,0.4404,0.3608,1,-6.8,2.4,-2.8,0.7914,0.48179999999999995,0.309,2.0,2.0,1,2005-03-14
3,3.4,-2.2,1.0,0.7556,0.44719999999999993,0.3072,3,1.6,2.2,6.8,0.733,0.41859999999999997,0.259,2.0,2.0,1,2005-03-14
5,18.2,9.4,5.0,0.6524,0.4918,0.3796,2,0.2,-0.8,-1.4,0.7642,0.4584,0.3672,2.0,2.0,1,2005-03-14
2,-2.4,-8.2,-1.4,0.8282,0.45039999999999997,0.3574,3,-1.6,1.6,-2.8,0.8258000000000001,0.45640000000000003,0.3942,2.0,1.0,1,2005-03-15
2,-3.0,-1.0,1.2,0.7028000000000001,0.44620000000000004,0.3228,0,-6.8,3.0,-2.8,0.7676000000000001,0.3726,0.26880000000000004,2.0,2.0,1,2005-03-15
3,-0.8,-4.0,4.8,0.7716000000000001,0.44820000000000004,0.3894,5,21.8,10.4,7.2,0.6878,0.5014,0.3176,2.0,1.0,0,2005-03-15
3,1.6,0.0,-0.6,0.7378,0.41719999999999996,0.3538,2,0.4,3.8,-1.0,0.817,0.437,0.3076,2.0,2.0,0,2005-03-15
3,-1.4,-4.4,-3.6,0.765,0.4408,0.32399999999999995,3,-2.8,-1.4,1.6,0.7874000000000001,0.4694,0.3702,2.0,2.0,0,2005-03-15
3,-3.4,-1.4,-2.2,0.7222000000000001,0.44299999999999995,0.3754,1,-5.2,3.4,-6.4,0.7942,0.4444,0.31279999999999997,2.0,2.0,1,2005-03-15
2,-9.6,-3.6,-2.0,0.7508000000000001,0.3654,0.2948,3,2.0,-0.4,0.4,0.7325999999999999,0.40800000000000003,0.35039999999999993,3.0,1.0,1,2005-03-16
3,-1.0,2.8,0.6,0.6936,0.39980000000000004,0.3016,2,0.0,2.2,-1.6,0.7846,0.44719999999999993,0.31320000000000003,2.0,1.0,1,2005-03-16
4,3.4,-2.4,4.8,0.7414,0.49160000000000004,0.3242,3,5.4,-1.8,3.4,0.8342,0.4742,0.4194,2.0,3.0,1,2005-03-16
3,2.4,-1.2,1.8,0.8288,0.43039999999999995,0.3488,0,-9.2,0.6,-0.6,0.7396,0.3718,0.2768,3.0,1.0,1,2005-03-16
1,-4.6,2.6,-2.8,0.7916,0.4814,0.27159999999999995,2,-2.2,2.0,-8.0,0.7054,0.39640000000000003,0.2334,2.0,2.0,0,2005-03-16
2,-4.8,-1.0,3.6,0.75,0.42560000000000003,0.2684,3,3.8,-8.8,-1.2,0.7462,0.4584,0.35679999999999995,2.0,2.0,0,2005-03-16
1,-9.2,-3.8,-5.4,0.7762,0.4412,0.3478,3,4.2,1.2,1.0,0.7312000000000001,0.4476,0.3228,2.0,1.0,1,2005-03-16
2,-1.2,6.2,5.4,0.8028000000000001,0.49119999999999997,0.2586,0,-12.2,2.8,-7.8,0.8026,0.41079999999999994,0.3161999999999999,3.0,1.0,1,2005-03-16
4,7.2,-5.2,4.0,0.792,0.4286,0.5276000000000001,0,-9.8,3.2,-1.8,0.7066,0.44559999999999994,0.41200000000000003,3.0,2.0,1,2005-03-16
5,12.2,10.0,1.0,0.8244,0.4676,0.39039999999999997,1,-9.2,5.8,-3.8,0.8178000000000001,0.46519999999999995,0.3548,2.0,2.0,1,2005-03-16
3,7.4,-1.4,2.0,0.7484,0.4673999999999999,0.384,3,-1.4,0.2,2.2,0.7874000000000001,0.4446,0.42400000000000004,2.0,1.0,1,2005-03-16
5,18.2,7.0,5.4,0.6538,0.5274,0.369,2,-6.8,-2.0,-2.2,0.7807999999999999,0.4368,0.39059999999999995,2.0,2.0,1,2005-03-17
3,1.0,-3.6,-2.2,0.7994,0.44399999999999995,0.3274,1,-12.8,2.2,-2.0,0.8252,0.4332,0.3766,2.0,1.0,1,2005-03-17
2,1.4,-5.6,-0.2,0.7001999999999999,0.4102,0.3892,4,3.0,-1.8,1.4,0.7286,0.4624,0.417,3.0,2.0,1,2005-03-17
3,4.4,-6.8,0.4,0.7068,0.45999999999999996,0.3674,2,-5.6,2.8,-0.2,0.7716000000000001,0.4314,0.4046,2.0,2.0,1,2005-03-18
3,-1.6,-0.8,-1.8,0.724,0.38839999999999997,0.2948,0,-11.6,-4.8,0.8,0.7304,0.3762,0.2844,2.0,2.0,1,2005-03-18
1,-9.6,2.4,-2.0,0.8033999999999999,0.46559999999999996,0.31920000000000004,2,-1.6,-2.0,4.0,0.766,0.44820000000000004,0.37699999999999995,2.0,3.0,0,2005-03-18
3,4.4,0.8,2.6,0.7024,0.44020000000000004,0.33120000000000005,2,0.8,-4.2,0.2,0.8252,0.4556,0.3802,2.0,3.0,0,2005-03-18
3,4.4,-0.6,2.4,0.8408,0.42779999999999996,0.32839999999999997,2,-7.6,-1.6,-0.2,0.7338,0.41900000000000004,0.39899999999999997,2.0,1.0,1,2005-03-18
4,3.4,6.2,0.2,0.765,0.41180000000000005,0.29319999999999996,2,3.0,-3.8,2.6,0.8042,0.481,0.4042,2.0,2.0,1,2005-03-18
2,-2.2,-3.2,-1.4,0.7222,0.39499999999999996,0.33619999999999994,1,-7.4,1.6,1.0,0.7562,0.41059999999999997,0.3252,2.0,2.0,0,2005-03-18
5,14.2,8.2,-0.6,0.8404,0.484,0.42380000000000007,5,4.0,1.2,5.8,0.7442,0.4918,0.33540000000000003,2.0,2.0,0,2005-03-18
3,9.2,-0.2,2.2,0.6922,0.46099999999999997,0.41340000000000005,0,-13.2,0.8,-6.2,0.6884,0.4544,0.37859999999999994,2.0,2.0,1,2005-03-18
4,9.2,-3.6,4.6,0.7682,0.4506,0.4968,3,3.6,8.6,7.2,0.8112,0.5014000000000001,0.35,2.0,2.0,1,2005-03-18
4,3.0,0.2,4.6,0.7104,0.48579999999999995,0.4418,2,-1.8,-4.0,-0.6,0.729,0.4096,0.39239999999999997,5.0,1.0,0,2005-03-18
2,0.8,-1.8,0.2,0.7816,0.4624,0.3606,0,-10.0,-0.4,-6.2,0.8211999999999999,0.42800000000000005,0.33619999999999994,2.0,2.0,1,2005-03-18
2,-6.6,-2.2,-5.6,0.8428000000000001,0.4412,0.3084,3,6.2,-0.6,-9.2,0.7323999999999999,0.43420000000000003,0.2968,2.0,2.0,1,2005-03-18
2,4.0,-0.8,-8.6,0.7104,0.4386,0.33140000000000003,0,-13.2,-4.6,-0.2,0.7258,0.3962,0.263,1.0,1.0,1,2005-03-19
3,4.8,-2.0,1.8,0.8252,0.44139999999999996,0.3844,1,-5.6,-2.0,-2.6,0.751,0.38459999999999994,0.35679999999999995,1.0,1.0,0,2005-03-19
5,19.2,4.0,4.0,0.6618,0.5126,0.36,3,5.6,0.2,5.2,0.8098000000000001,0.4702,0.43479999999999996,2.0,1.0,1,2005-03-19
2,-4.4,0.6,1.4,0.7136,0.4122,0.2984,5,5.4,2.0,5.2,0.7542,0.49800000000000005,0.41339999999999993,1.0,1.0,0,2005-03-19
1,-11.0,1.4,-0.8,0.8368,0.42479999999999996,0.34740000000000004,0,-9.6,-3.8,-4.0,0.7952,0.45120000000000005,0.3424,2.0,1.0,0,2005-03-19
3,0.4,2.8,3.0,0.8144,0.47519999999999996,0.35,3,-0.6,-3.6,1.4,0.6940000000000001,0.44939999999999997,0.4164,1.0,2.0,0,2005-03-19
3,0.2,-2.4,-2.0,0.7458,0.4242,0.3202,0,-15.6,0.2,-8.0,0.7038,0.44060000000000005,0.34859999999999997,2.0,1.0,1,2005-03-19
3,-0.4,-7.0,0.2,0.7236,0.4596,0.41159999999999997,3,1.0,1.8,-1.6,0.7414,0.4152,0.4266,1.0,2.0,0,2005-03-20
1,-9.8,-1.8,-2.6,0.751,0.41200000000000003,0.3828,3,2.8,0.0,-0.2,0.7767999999999999,0.45919999999999994,0.293,2.0,2.0,0,2005-03-20
4,7.4,3.4,3.8,0.8742000000000001,0.44819999999999993,0.33299999999999996,4,4.4,-0.6,-0.2,0.7418,0.42279999999999995,0.327,2.0,2.0,0,2005-03-20
4,9.8,-1.2,7.0,0.728,0.466,0.418,2,-5.6,-0.2,-3.4,0.8602000000000001,0.43859999999999993,0.3134,2.0,2.0,1,2005-03-20
4,6.0,-5.0,-1.4,0.6982,0.45780000000000004,0.3756,3,-1.6,0.2,4.0,0.7374,0.45519999999999994,0.39039999999999997,2.0,2.0,0,2005-03-20
4,4.8,5.4,0.4,0.7434000000000001,0.429,0.3181999999999999,3,9.4,-1.4,4.0,0.6934,0.458,0.3754,2.0,2.0,1,2005-03-20
2,2.4,-6.8,1.4,0.776,0.45759999999999995,0.41879999999999995,3,6.0,4.2,3.4,0.714,0.42400000000000004,0.3426,2.0,2.0,1,2005-03-20
2,-3.2,4.4,1.6,0.7788,0.43220000000000003,0.30920000000000003,4,11.6,9.2,-2.0,0.8138,0.4720000000000001,0.4022,2.0,2.0,1,2005-03-20
2,-2.2,4.2,2.8,0.8206,0.4598,0.35,1,-9.4,-0.8,0.0,0.8248,0.4314,0.3674,2.0,2.0,1,2005-03-21
4,3.4,-0.4,-2.2,0.7654,0.4412,0.313,2,-6.8,1.0,0.8,0.7402,0.4326,0.3408,2.0,2.0,1,2005-03-21
1,-5.0,-2.8,-2.8,0.7754000000000001,0.375,0.32999999999999996,1,-11.6,2.0,0.0,0.8168,0.4586,0.35500000000000004,2.0,3.0,1,2005-03-21
0,-11.4,-4.8,-5.8,0.7609999999999999,0.4434,0.39759999999999995,1,-7.6,-1.8,-3.6,0.8013999999999999,0.449,0.34719999999999995,2.0,2.0,1,2005-03-21
2,-0.6,-3.4,4.4,0.7894,0.4242,0.40859999999999996,3,8.8,0.8,6.8,0.6980000000000001,0.46559999999999996,0.40599999999999997,2.0,1.0,1,2005-03-21
4,3.8,1.0,0.6,0.7812,0.47059999999999996,0.2834,2,-7.4,-1.6,-4.8,0.8562,0.4338,0.3134,2.0,2.0,1,2005-03-22
2,-2.6,-7.4,0.0,0.7438,0.43339999999999995,0.3508,0,-13.6,-2.2,-2.4,0.8183999999999999,0.41100000000000003,0.3424,2.0,1.0,1,2005-03-22
0,-11.0,-5.8,2.8,0.7034,0.42699999999999994,0.263,0,-10.4,-2.8,-2.6,0.7264,0.395,0.352,3.0,2.0,1,2005-03-22
3,6.0,5.6,-4.6,0.7842,0.4434,0.3666,5,18.8,4.0,2.2,0.632,0.5092,0.349,2.0,3.0,1,2005-03-22
0,-15.2,1.4,0.6,0.8240000000000001,0.4448,0.35500000000000004,3,-2.6,4.4,2.4,0.7706000000000001,0.4596,0.357,1.0,2.0,0,2005-03-22
4,6.0,1.0,0.6,0.7764,0.4378,0.329,3,4.4,1.4,4.0,0.858,0.4474,0.32019999999999993,2.0,2.0,1,2005-03-22
2,0.8,3.6,0.8,0.7485999999999999,0.4058,0.3426,5,7.0,6.8,-0.6,0.7634000000000001,0.4474,0.3334,2.0,2.0,1,2005-03-22
4,9.4,-2.2,6.4,0.7268000000000001,0.49240000000000006,0.3788,3,6.2,0.4,-8.2,0.7152,0.461,0.39380000000000004,2.0,3.0,1,2005-03-22
4,6.6,4.2,1.6,0.7232000000000001,0.42679999999999996,0.41340000000000005,4,6.4,3.2,-0.4,0.7766,0.4236,0.30179999999999996,3.0,2.0,0,2005-03-23
